,id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,assist,type,endY,endX,Angle,Zone,Length,longBall,Cross,throughBall,freeKick,Corner,Penalty,Foul,fastBreak,ownGoal,Yellow,Red,jerseyNum,throwIn,goalKick,Saved,Missed,bigChance,blockedX,blockedY,isHeader,Blocked,h_a
35,2694233635,19,1,1,2,47,943ue6l8ylnidoygbi9p8op2h,Successful,66.2,66.1,2024-06-02T20:58:44.656Z,2024-06-02T20:58:47Z,"[{'id': 5067302601, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067302613, 'qualifierId': 213, 'value': '2.95', 'Name': 'Angle'}, {'id': 5067302603, 'qualifierId': 140, 'value': '44.6', 'Name': 'Pass End X'}, {'id': 5067302609, 'qualifierId': 212, 'value': '23.1', 'Name': 'Length'}, {'id': 5067302605, 'qualifierId': 141, 'value': '72.4', 'Name': 'Pass End Y'}]",4ea0sjczqa5ah1w720zlakkfe,T. Almada,,,pass,72.4,44.6,2.95,Back,23.1,,,,,,,,,,,,,,,,,,,,,,h
36,2694233639,20,1,1,2,50,943ue6l8ylnidoygbi9p8op2h,Unsuccessful,47.3,76.0,2024-06-02T20:58:47.631Z,2024-06-02T21:13:27Z,"[{'id': 5067302641, 'qualifierId': 212, 'value': '38.8', 'Name': 'Length'}, {'id': 5067302635, 'qualifierId': 56, 'value': 'Left', 'Name': 'Zone'}, {'id': 5067302639, 'qualifierId': 141, 'value': '92.9', 'Name': 'Pass End Y'}, {'id': 5067302643, 'qualifierId': 213, 'value': '0.30', 'Name': 'Angle'}, {'id': 5067302645, 'qualifierId': 1, 'Name': 'Long ball'}, {'id': 5067302637, 'qualifierId': 140, 'value': '82.6', 'Name': 'Pass End X'}]",652d6i0jem2jymjfzd8w0ndn9,L. Abram,,,pass,92.9,82.6,0.3,Left,38.8,True,,,,,,,,,,,,,,,,,,,,,h
37,2694233651,17,1,1,2,53,dqq34048nqex146r77i5l8twq,Successful,25.5,7.4,2024-06-02T20:58:50.079Z,2024-06-02T20:58:52Z,"[{'id': 5067302691, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067302697, 'qualifierId': 212, 'value': '12.3', 'Name': 'Length'}, {'id': 5067302693, 'qualifierId': 140, 'value': '37.2', 'Name': 'Pass End X'}, {'id': 5067302695, 'qualifierId': 141, 'value': '7.3', 'Name': 'Pass End Y'}, {'id': 5067302699, 'qualifierId': 213, 'value': '6.28', 'Name': 'Angle'}]",2q032302ebdlpcuytftf5vpp1,N. Byrne,,,pass,7.3,37.2,6.28,Back,12.3,,,,,,,,,,,,,,,,,,,,,,a
38,2694233653,18,49,1,2,55,dqq34048nqex146r77i5l8twq,Successful,37.2,7.3,2024-06-02T20:58:52.770Z,2024-06-02T20:58:53Z,[],czazwj4nt23bydpdi67i0wga2,L. Abada,,,ball_recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,a
39,2694233671,19,1,1,2,56,dqq34048nqex146r77i5l8twq,Successful,38.1,6.5,2024-06-02T20:58:53.639Z,2024-06-02T20:58:57Z,"[{'id': 5067302781, 'qualifierId': 140, 'value': '34.8', 'Name': 'Pass End X'}, {'id': 5067302787, 'qualifierId': 213, 'value': '1.97', 'Name': 'Angle'}, {'id': 5067302783, 'qualifierId': 141, 'value': '18.5', 'Name': 'Pass End Y'}, {'id': 5067302785, 'qualifierId': 212, 'value': '8.9', 'Name': 'Length'}, {'id': 5067302779, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}]",czazwj4nt23bydpdi67i0wga2,L. Abada,,,pass,18.5,34.8,1.97,Back,8.9,,,,,,,,,,,,,,,,,,,,,,a
40,2694233683,20,1,1,3,0,dqq34048nqex146r77i5l8twq,Successful,34.9,32.8,2024-06-02T20:58:57.383Z,2024-06-02T20:59:00Z,"[{'id': 5067302843, 'qualifierId': 213, 'value': '1.70', 'Name': 'Angle'}, {'id': 5067302839, 'qualifierId': 141, 'value': '85.1', 'Name': 'Pass End Y'}, {'id': 5067302841, 'qualifierId': 212, 'value': '35.9', 'Name': 'Length'}, {'id': 5067302835, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067302837, 'qualifierId': 140, 'value': '30.5', 'Name': 'Pass End X'}, {'id': 5067302845, 'qualifierId': 1, 'Name': 'Long ball'}]",9g7jit9xa9c5b25gfl6wy7kd1,A. Westwood,,,pass,85.1,30.5,1.7,Back,35.9,True,,,,,,,,,,,,,,,,,,,,,a
41,2694233691,21,1,1,3,3,dqq34048nqex146r77i5l8twq,Successful,30.1,88.3,2024-06-02T20:59:00.375Z,2024-06-02T20:59:02Z,"[{'id': 5067302891, 'qualifierId': 213, 'value': '4.28', 'Name': 'Angle'}, {'id': 5067302887, 'qualifierId': 141, 'value': '66.7', 'Name': 'Pass End Y'}, {'id': 5067302879, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067302889, 'qualifierId': 212, 'value': '16.2', 'Name': 'Length'}, {'id': 5067302885, 'qualifierId': 140, 'value': '23.7', 'Name': 'Pass End X'}]",6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,pass,66.7,23.7,4.28,Back,16.2,,,,,,,,,,,,,,,,,,,,,,a
42,2694233719,22,1,1,3,5,dqq34048nqex146r77i5l8twq,Successful,23.8,66.0,2024-06-02T20:59:02.768Z,2024-06-02T20:59:06Z,"[{'id': 5067303041, 'qualifierId': 213, 'value': '4.73', 'Name': 'Angle'}, {'id': 5067303035, 'qualifierId': 140, 'value': '24.1', 'Name': 'Pass End X'}, {'id': 5067303039, 'qualifierId': 212, 'value': '22.4', 'Name': 'Length'}, {'id': 5067303037, 'qualifierId': 141, 'value': '33.1', 'Name': 'Pass End Y'}, {'id': 5067303033, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}]",22zkj62c3nnd2zerfbntlevze,A. Privett,,,pass,33.1,24.1,4.73,Back,22.4,,,,,,,,,,,,,,,,,,,,,,a
43,2694233727,23,1,1,3,9,dqq34048nqex146r77i5l8twq,Successful,26.7,26.5,2024-06-02T20:59:05.929Z,2024-06-02T20:59:06Z,"[{'id': 5067303069, 'qualifierId': 212, 'value': '6.1', 'Name': 'Length'}, {'id': 5067303071, 'qualifierId': 213, 'value': '0.16', 'Name': 'Angle'}, {'id': 5067303065, 'qualifierId': 140, 'value': '32.4', 'Name': 'Pass End X'}, {'id': 5067303063, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067303067, 'qualifierId': 141, 'value': '27.9', 'Name': 'Pass End Y'}]",537yyv46hctf4ig8h7x63cokq,A. Malanda,,,pass,27.9,32.4,0.16,Back,6.1,,,,,,,,,,,,,,,,,,,,,,a
44,2694233731,24,1,1,3,10,dqq34048nqex146r77i5l8twq,Successful,32.4,27.9,2024-06-02T20:59:06.839Z,2024-06-02T20:59:08Z,"[{'id': 5067303097, 'qualifierId': 213, 'value': '3.42', 'Name': 'Angle'}, {'id': 5067303093, 'qualifierId': 141, 'value': '25.6', 'Name': 'Pass End Y'}, {'id': 5067303091, 'qualifierId': 140, 'value': '27.2', 'Name': 'Pass End X'}, {'id': 5067303089, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067303095, 'qualifierId': 212, 'value': '5.7', 'Name': 'Length'}]",9g7jit9xa9c5b25gfl6wy7kd1,A. Westwood,,,pass,25.6,27.2,3.42,Back,5.7,,,,,,,,,,,,,,,,,,,,,,a
45,2694233749,25,1,1,3,11,dqq34048nqex146r77i5l8twq,Successful,27.2,25.6,2024-06-02T20:59:08.143Z,2024-06-02T20:59:12Z,"[{'id': 5067303185, 'qualifierId': 140, 'value': '28.6', 'Name': 'Pass End X'}, {'id': 5067303189, 'qualifierId': 212, 'value': '21.8', 'Name': 'Length'}, {'id': 5067303187, 'qualifierId': 141, 'value': '57.6', 'Name': 'Pass End Y'}, {'id': 5067303191, 'qualifierId': 213, 'value': '1.50', 'Name': 'Angle'}, {'id': 5067303183, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}]",537yyv46hctf4ig8h7x63cokq,A. Malanda,,,pass,57.6,28.6,1.5,Back,21.8,,,,,,,,,,,,,,,,,,,,,,a
46,2694233753,26,1,1,3,15,dqq34048nqex146r77i5l8twq,Successful,35.6,61.7,2024-06-02T20:59:12.393Z,2024-06-02T20:59:15Z,"[{'id': 5067303229, 'qualifierId': 213, 'value': '4.63', 'Name': 'Angle'}, {'id': 5067303223, 'qualifierId': 141, 'value': '31.0', 'Name': 'Pass End Y'}, {'id': 5067303215, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067303225, 'qualifierId': 212, 'value': '20.9', 'Name': 'Length'}, {'id': 5067303219, 'qualifierId': 140, 'value': '34.0', 'Name': 'Pass End X'}]",22zkj62c3nnd2zerfbntlevze,A. Privett,,,pass,31.0,34.0,4.63,Back,20.9,,,,,,,,,,,,,,,,,,,,,,a
47,2694233765,27,1,1,3,18,dqq34048nqex146r77i5l8twq,Successful,34.0,31.0,2024-06-02T20:59:15.543Z,2024-06-02T20:59:18Z,"[{'id': 5067303299, 'qualifierId': 140, 'value': '44.6', 'Name': 'Pass End X'}, {'id': 5067303301, 'qualifierId': 141, 'value': '4.6', 'Name': 'Pass End Y'}, {'id': 5067303305, 'qualifierId': 213, 'value': '5.27', 'Name': 'Angle'}, {'id': 5067303303, 'qualifierId': 212, 'value': '21.1', 'Name': 'Length'}, {'id': 5067303297, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}]",537yyv46hctf4ig8h7x63cokq,A. Malanda,,,pass,4.6,44.6,5.27,Back,21.1,,,,,,,,,,,,,,,,,,,,,,a
48,2694233777,28,1,1,3,21,dqq34048nqex146r77i5l8twq,Successful,45.3,4.6,2024-06-02T20:59:17.960Z,2024-06-02T20:59:19Z,"[{'id': 5067303371, 'qualifierId': 141, 'value': '13.5', 'Name': 'Pass End Y'}, {'id': 5067303369, 'qualifierId': 140, 'value': '42.8', 'Name': 'Pass End X'}, {'id': 5067303373, 'qualifierId': 212, 'value': '6.6', 'Name': 'Length'}, {'id': 5067303375, 'qualifierId': 213, 'value': '1.98', 'Name': 'Angle'}, {'id': 5067303367, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}]",2q032302ebdlpcuytftf5vpp1,N. Byrne,,,pass,13.5,42.8,1.98,Back,6.6,,,,,,,,,,,,,,,,,,,,,,a
49,2694233781,29,1,1,3,22,dqq34048nqex146r77i5l8twq,Unsuccessful,42.8,13.5,2024-06-02T20:59:19.567Z,2024-06-02T20:59:20Z,"[{'id': 5067303393, 'qualifierId': 155, 'Name': 'Chipped'}, {'id': 5067303401, 'qualifierId': 212, 'value': '19.6', 'Name': 'Length'}, {'id': 5067303397, 'qualifierId': 140, 'value': '61.5', 'Name': 'Pass End X'}, {'id': 5067303403, 'qualifierId': 213, 'value': '0.01', 'Name': 'Angle'}, {'id': 5067303399, 'qualifierId': 141, 'value': '13.7', 'Name': 'Pass End Y'}, {'id': 5067303395, 'qualifierId': 56, 'value': 'Right', 'Name': 'Zone'}]",9g7jit9xa9c5b25gfl6wy7kd1,A. Westwood,,,pass,13.7,61.5,0.01,Right,19.6,,,,,,,,,,,,,,,,,,,,,,a
50,2694233791,21,61,1,3,25,943ue6l8ylnidoygbi9p8op2h,Successful,36.6,81.2,2024-06-02T20:59:22.411Z,2024-06-02T21:18:54Z,"[{'id': 5067303449, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}]",652d6i0jem2jymjfzd8w0ndn9,L. Abram,,,ball_touch,,,,Back,,,,,,,,,,,,,,,,,,,,,,,h
51,2694233821,22,1,1,3,28,943ue6l8ylnidoygbi9p8op2h,Successful,19.5,86.3,2024-06-02T20:59:24.943Z,2024-06-02T21:19:20Z,"[{'id': 5067303585, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067303589, 'qualifierId': 141, 'value': '74.7', 'Name': 'Pass End Y'}, {'id': 5067303587, 'qualifierId': 140, 'value': '7.3', 'Name': 'Pass End X'}, {'id': 5067303591, 'qualifierId': 212, 'value': '15.0', 'Name': 'Length'}, {'id': 5067303593, 'qualifierId': 213, 'value': '3.69', 'Name': 'Angle'}]",2p6uagebunshlw5zmp16748dm,C. Wiley,,,pass,74.7,7.3,3.69,Back,15.0,,,,,,,,,,,,,,,,,,,,,,h
52,2694233835,23,1,1,3,29,943ue6l8ylnidoygbi9p8op2h,Unsuccessful,7.3,74.7,2024-06-02T20:59:26.590Z,2024-06-02T21:19:21Z,"[{'id': 5067303663, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067303669, 'qualifierId': 212, 'value': '39.1', 'Name': 'Length'}, {'id': 5067303673, 'qualifierId': 1, 'Name': 'Long ball'}, {'id': 5067303661, 'qualifierId': 157, 'Name': 'Launch'}, {'id': 5067303667, 'qualifierId': 141, 'value': '96.6', 'Name': 'Pass End Y'}, {'id': 5067303665, 'qualifierId': 140, 'value': '41.7', 'Name': 'Pass End X'}, {'id': 5067303671, 'qualifierId': 213, 'value': '0.39', 'Name': 'Angle'}]",cu84s15ig7u7g9iwwcff82yuh,J. Cohen,,,pass,96.6,41.7,0.39,Back,39.1,True,,,,,,,,,,,,,,,,,,,,,h
53,2694233873,30,1,1,3,33,dqq34048nqex146r77i5l8twq,Successful,52.8,2.5,2024-06-02T20:59:30.727Z,2024-06-02T20:59:35Z,"[{'id': 5067303855, 'qualifierId': 212, 'value': '12.7', 'Name': 'Length'}, {'id': 5067303849, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067303851, 'qualifierId': 140, 'value': '41.9', 'Name': 'Pass End X'}, {'id': 5067303853, 'qualifierId': 141, 'value': '10.6', 'Name': 'Pass End Y'}, {'id': 5067303857, 'qualifierId': 213, 'value': '2.69', 'Name': 'Angle'}]",2q032302ebdlpcuytftf5vpp1,N. Byrne,,,pass,10.6,41.9,2.69,Back,12.7,,,,,,,,,,,,,,,,,,,,,,a
54,2694233911,31,1,1,3,38,dqq34048nqex146r77i5l8twq,Successful,42.5,9.8,2024-06-02T20:59:35.447Z,2024-06-02T20:59:40Z,"[{'id': 5067304075, 'qualifierId': 212, 'value': '7.0', 'Name': 'Length'}, {'id': 5067304069, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067304071, 'qualifierId': 140, 'value': '47.5', 'Name': 'Pass End X'}, {'id': 5067304077, 'qualifierId': 213, 'value': '5.57', 'Name': 'Angle'}, {'id': 5067304073, 'qualifierId': 141, 'value': '3.1', 'Name': 'Pass End Y'}]",537yyv46hctf4ig8h7x63cokq,A. Malanda,,,pass,3.1,47.5,5.57,Back,7.0,,,,,,,,,,,,,,,,,,,,,,a
55,2694233945,32,1,1,3,43,dqq34048nqex146r77i5l8twq,Unsuccessful,47.5,3.1,2024-06-02T20:59:40.518Z,2024-06-02T20:59:46Z,"[{'id': 5067304219, 'qualifierId': 141, 'value': '30.3', 'Name': 'Pass End Y'}, {'id': 5067304221, 'qualifierId': 212, 'value': '43.9', 'Name': 'Length'}, {'id': 5067304225, 'qualifierId': 1, 'Name': 'Long ball'}, {'id': 5067304213, 'qualifierId': 155, 'Name': 'Chipped'}, {'id': 5067304215, 'qualifierId': 56, 'value': 'Center', 'Name': 'Zone'}, {'id': 5067304223, 'qualifierId': 213, 'value': '0.44', 'Name': 'Angle'}, {'id': 5067304217, 'qualifierId': 140, 'value': '85.4', 'Name': 'Pass End X'}]",2q032302ebdlpcuytftf5vpp1,N. Byrne,,,pass,30.3,85.4,0.44,Center,43.9,True,,,,,,,,,,,,,,,,,,,,,a
56,2694233931,24,49,1,3,48,943ue6l8ylnidoygbi9p8op2h,Successful,12.0,66.4,2024-06-02T20:59:44.879Z,2024-06-02T20:59:44Z,[],cu84s15ig7u7g9iwwcff82yuh,J. Cohen,,,ball_recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,h
57,2694234021,25,1,1,3,50,943ue6l8ylnidoygbi9p8op2h,Successful,12.5,65.7,2024-06-02T20:59:46.943Z,2024-06-02T21:00:05Z,"[{'id': 5067304609, 'qualifierId': 212, 'value': '3.9', 'Name': 'Length'}, {'id': 5067304605, 'qualifierId': 140, 'value': '16.2', 'Name': 'Pass End X'}, {'id': 5067304603, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067304611, 'qualifierId': 213, 'value': '6.20', 'Name': 'Angle'}, {'id': 5067304607, 'qualifierId': 141, 'value': '65.2', 'Name': 'Pass End Y'}]",cu84s15ig7u7g9iwwcff82yuh,J. Cohen,,,pass,65.2,16.2,6.2,Back,3.9,,,,,,,,,,,,,,,,,,,,,,h
58,2694234033,26,1,1,4,8,943ue6l8ylnidoygbi9p8op2h,Successful,29.7,56.1,2024-06-02T21:00:05.407Z,2024-06-02T21:00:07Z,"[{'id': 5067304673, 'qualifierId': 213, 'value': '1.32', 'Name': 'Angle'}, {'id': 5067304669, 'qualifierId': 141, 'value': '65.8', 'Name': 'Pass End Y'}, {'id': 5067304671, 'qualifierId': 212, 'value': '6.8', 'Name': 'Length'}, {'id': 5067304667, 'qualifierId': 140, 'value': '31.3', 'Name': 'Pass End X'}, {'id': 5067304663, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}]",2qa0nfm4bi2wn6b6eajf8980l,D. Williams,,,pass,65.8,31.3,1.32,Back,6.8,,,,,,,,,,,,,,,,,,,,,,h
59,2694234049,27,1,1,4,10,943ue6l8ylnidoygbi9p8op2h,Successful,34.6,67.9,2024-06-02T21:00:07.631Z,2024-06-02T21:00:09Z,"[{'id': 5067304739, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067304741, 'qualifierId': 140, 'value': '45.3', 'Name': 'Pass End X'}, {'id': 5067304747, 'qualifierId': 213, 'value': '1.04', 'Name': 'Angle'}, {'id': 5067304743, 'qualifierId': 141, 'value': '95.9', 'Name': 'Pass End Y'}, {'id': 5067304745, 'qualifierId': 212, 'value': '22.1', 'Name': 'Length'}]",66fdz442trpbwdi3s7i8ktxw5,T. Muyumba,,,pass,95.9,45.3,1.04,Back,22.1,,,,,,,,,,,,,,,,,,,,,,h
60,2694234059,28,1,1,4,12,943ue6l8ylnidoygbi9p8op2h,Successful,45.3,95.9,2024-06-02T21:00:09.598Z,2024-06-02T21:00:12Z,"[{'id': 5067304817, 'qualifierId': 213, 'value': '4.05', 'Name': 'Angle'}, {'id': 5067304813, 'qualifierId': 141, 'value': '80.3', 'Name': 'Pass End Y'}, {'id': 5067304811, 'qualifierId': 140, 'value': '37.5', 'Name': 'Pass End X'}, {'id': 5067304809, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067304815, 'qualifierId': 212, 'value': '13.4', 'Name': 'Length'}]",652d6i0jem2jymjfzd8w0ndn9,L. Abram,,,pass,80.3,37.5,4.05,Back,13.4,,,,,,,,,,,,,,,,,,,,,,h
61,2694234067,29,1,1,4,15,943ue6l8ylnidoygbi9p8op2h,Successful,37.1,76.7,2024-06-02T21:00:12.286Z,2024-06-02T21:00:13Z,"[{'id': 5067304873, 'qualifierId': 212, 'value': '9.6', 'Name': 'Length'}, {'id': 5067304871, 'qualifierId': 141, 'value': '67.3', 'Name': 'Pass End Y'}, {'id': 5067304869, 'qualifierId': 140, 'value': '43.9', 'Name': 'Pass End X'}, {'id': 5067304867, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067304875, 'qualifierId': 213, 'value': '5.55', 'Name': 'Angle'}]",66fdz442trpbwdi3s7i8ktxw5,T. Muyumba,,,pass,67.3,43.9,5.55,Back,9.6,,,,,,,,,,,,,,,,,,,,,,h
62,2694234077,30,1,1,4,16,943ue6l8ylnidoygbi9p8op2h,Successful,43.9,67.3,2024-06-02T21:00:13.630Z,2024-06-02T21:00:15Z,"[{'id': 5067304903, 'qualifierId': 141, 'value': '72.7', 'Name': 'Pass End Y'}, {'id': 5067304907, 'qualifierId': 213, 'value': '2.71', 'Name': 'Angle'}, {'id': 5067304901, 'qualifierId': 140, 'value': '36.4', 'Name': 'Pass End X'}, {'id': 5067304899, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067304905, 'qualifierId': 212, 'value': '8.7', 'Name': 'Length'}]",2m4iwb3oo5zzfbxrua7ver3kl,D. McCarty,,,pass,72.7,36.4,2.71,Back,8.7,,,,,,,,,,,,,,,,,,,,,,h
63,2694234091,31,1,1,4,18,943ue6l8ylnidoygbi9p8op2h,Successful,38.1,67.3,2024-06-02T21:00:15.471Z,2024-06-02T21:00:18Z,"[{'id': 5067304971, 'qualifierId': 140, 'value': '29.3', 'Name': 'Pass End X'}, {'id': 5067304969, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067304973, 'qualifierId': 141, 'value': '30.1', 'Name': 'Pass End Y'}, {'id': 5067304977, 'qualifierId': 213, 'value': '4.36', 'Name': 'Angle'}, {'id': 5067304975, 'qualifierId': 212, 'value': '26.9', 'Name': 'Length'}]",66fdz442trpbwdi3s7i8ktxw5,T. Muyumba,,,pass,30.1,29.3,4.36,Back,26.9,,,,,,,,,,,,,,,,,,,,,,h
64,2694234109,32,1,1,4,21,943ue6l8ylnidoygbi9p8op2h,Successful,31.0,27.4,2024-06-02T21:00:18.414Z,2024-06-02T21:00:21Z,"[{'id': 5067305063, 'qualifierId': 212, 'value': '17.0', 'Name': 'Length'}, {'id': 5067305059, 'qualifierId': 140, 'value': '27.7', 'Name': 'Pass End X'}, {'id': 5067305061, 'qualifierId': 141, 'value': '51.9', 'Name': 'Pass End Y'}, {'id': 5067305057, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067305065, 'qualifierId': 213, 'value': '1.78', 'Name': 'Angle'}]",4tz64bm0vbosads0bbsw7n5xx,S. Gregersen,,,pass,51.9,27.7,1.78,Back,17.0,,,,,,,,,,,,,,,,,,,,,,h
65,2694234139,33,1,1,4,24,943ue6l8ylnidoygbi9p8op2h,Unsuccessful,30.8,50.7,2024-06-02T21:00:21.727Z,2024-06-02T21:00:28Z,"[{'id': 5067305243, 'qualifierId': 56, 'value': 'Right', 'Name': 'Zone'}, {'id': 5067305251, 'qualifierId': 213, 'value': '5.79', 'Name': 'Angle'}, {'id': 5067305249, 'qualifierId': 212, 'value': '74.0', 'Name': 'Length'}, {'id': 5067305241, 'qualifierId': 155, 'Name': 'Chipped'}, {'id': 5067305253, 'qualifierId': 1, 'Name': 'Long ball'}, {'id': 5067305247, 'qualifierId': 141, 'value': '0.0', 'Name': 'Pass End Y'}, {'id': 5067305245, 'qualifierId': 140, 'value': '92.8', 'Name': 'Pass End X'}]",2qa0nfm4bi2wn6b6eajf8980l,D. Williams,,,pass,0.0,92.8,5.79,Right,74.0,True,,,,,,,,,,,,,,,,,,,,,h
66,2694234145,33,5,1,4,31,dqq34048nqex146r77i5l8twq,Successful,6.6,101.0,2024-06-02T21:00:28.119Z,2024-06-02T21:00:29Z,"[{'id': 5067305299, 'qualifierId': 233, 'value': '34', 'Name': 'not sure!'}, {'id': 5067305285, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067305287, 'qualifierId': 347, 'Name': 'not sure!'}]",6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,out,,,,Back,,,,,,,,,,,,,,,,,,,,,,,a
67,2694234141,34,5,1,4,31,943ue6l8ylnidoygbi9p8op2h,Unsuccessful,93.4,-1.0,2024-06-02T21:00:28.119Z,2024-06-02T21:12:19Z,"[{'id': 5067305255, 'qualifierId': 56, 'value': 'Right', 'Name': 'Zone'}, {'id': 5067305305, 'qualifierId': 233, 'value': '33', 'Name': 'not sure!'}, {'id': 5067305257, 'qualifierId': 347, 'Name': 'not sure!'}]",2qa0nfm4bi2wn6b6eajf8980l,D. Williams,,,out,,,,Right,,,,,,,,,,,,,,,,,,,,,,,h
68,2694234193,34,1,1,4,43,dqq34048nqex146r77i5l8twq,Successful,10.1,100.0,2024-06-02T21:00:40.478Z,2024-06-02T21:00:41Z,"[{'id': 5067305513, 'qualifierId': 107, 'Name': 'Throw-in'}, {'id': 5067305521, 'qualifierId': 212, 'value': '5.9', 'Name': 'Length'}, {'id': 5067305519, 'qualifierId': 141, 'value': '93.6', 'Name': 'Pass End Y'}, {'id': 5067305517, 'qualifierId': 140, 'value': '12.2', 'Name': 'Pass End X'}, {'id': 5067305515, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067305523, 'qualifierId': 213, 'value': '5.10', 'Name': 'Angle'}]",6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,pass,93.6,12.2,5.1,Back,5.9,,,,,,,,,,,,,True,,,,,,,,,a
69,2694234199,35,1,1,4,44,dqq34048nqex146r77i5l8twq,Successful,12.2,93.6,2024-06-02T21:00:41.696Z,2024-06-02T21:00:42Z,"[{'id': 5067305551, 'qualifierId': 213, 'value': '1.96', 'Name': 'Angle'}, {'id': 5067305543, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067305547, 'qualifierId': 141, 'value': '97.8', 'Name': 'Pass End Y'}, {'id': 5067305549, 'qualifierId': 212, 'value': '3.1', 'Name': 'Length'}, {'id': 5067305545, 'qualifierId': 140, 'value': '11.1', 'Name': 'Pass End X'}]",9g7jit9xa9c5b25gfl6wy7kd1,A. Westwood,,,pass,97.8,11.1,1.96,Back,3.1,,,,,,,,,,,,,,,,,,,,,,a
70,2694234207,36,1,1,4,46,dqq34048nqex146r77i5l8twq,Unsuccessful,11.1,97.8,2024-06-02T21:00:42.814Z,2024-06-02T21:00:44Z,"[{'id': 5067305613, 'qualifierId': 213, 'value': '0.00', 'Name': 'Angle'}, {'id': 5067305607, 'qualifierId': 140, 'value': '47.2', 'Name': 'Pass End X'}, {'id': 5067305603, 'qualifierId': 157, 'Name': 'Launch'}, {'id': 5067305611, 'qualifierId': 212, 'value': '37.9', 'Name': 'Length'}, {'id': 5067305605, 'qualifierId': 56, 'value': 'Back', 'Name': 'Zone'}, {'id': 5067305609, 'qualifierId': 141, 'value': '98.0', 'Name': 'Pass End Y'}, {'id': 5067305615, 'qualifierId': 1, 'Name': 'Long ball'}]",6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,pass,98.0,47.2,0.0,Back,37.9,True,,,,,,,,,,,,,,,,,,,,,a
71,2694234213,35,8,1,4,47,943ue6l8ylnidoygbi9p8op2h,Successful,60.5,5.9,2024-06-02T21:00:44.454Z,2024-06-02T21:00:53Z,"[{'id': 5067305641, 'qualifierId': 56, 'value': 'Right', 'Name': 'Zone'}]",2qa0nfm4bi2wn6b6eajf8980l,D. Williams,,,interception,,,,Right,,,,,,,,,,,,,,,,,,,,,,,h
72,2694234225,36,5,1,4,48,943ue6l8ylnidoygbi9p8op2h,Unsuccessful,58.4,-1.2,2024-06-02T21:00:45.264Z,2024-06-02T21:12:19Z,"[{'id': 5067305711, 'qualifierId': 233, 'value': '37', 'Name': 'not sure!'}, {'id': 5067305693, 'qualifierId': 347, 'Name': 'not sure!'}, {'id': 5067305691, 'qualifierId': 56, 'value': 'Right', 'Name': 'Zone'}]",4tz64bm0vbosads0bbsw7n5xx,S. Gregersen,,,out,,,,Right,,,,,,,,,,,,,,,,,,,,,,,h
